patient,frame,time_s,wrist_speed_mm_s,wrist_accel_mm_s2,wrist_path_mm,thumb_tip_speed_mm_s,thumb_tip_accel_mm_s2,thumb_tip_path_mm,index_finger_tip_speed_mm_s,index_finger_tip_accel_mm_s2,index_finger_tip_path_mm
patient_066,0.0,0.0,,,0.0,,,0.0,,,0.0
patient_066,1.0,0.04,116.44091873701709,,4.657636749480684,88.32527841837349,,3.5330111367349395,106.89597091831389,,4.2758388367325555
patient_066,2.0,0.08,11.977122189161149,-2611.594913696398,5.136721637047129,69.99796657609501,-458.18279605696193,6.33292979977874,14.779577699286884,-2302.909830475675,4.867021944704032
patient_066,3.0,0.12,22.314052404479423,258.4232553829568,6.029283733226306,40.44363794842881,-738.858215691655,7.950675317715892,23.206598955484193,210.6755314049327,5.795285902923399
patient_066,4.0,0.16,10.161910687797645,-303.8035429170444,6.435760160738211,7.969496187616247,-811.853544020314,8.269455165220542,5.702442736315561,-437.60390547921577,6.023383612376022
patient_066,5.0,0.2,10.164983715976618,0.0768257044743148,6.842359509377277,11.026573791785701,76.42694010423634,8.710518116891969,19.34906179172386,341.16547638520746,6.797346084044976
patient_066,6.0,0.24,2.6406275512712067,-188.1089041176353,6.947984611428125,39.03279191103459,700.1554529812223,10.271829793333355,13.973397858868697,-134.39159832137904,7.356281998399725
patient_066,7.0,0.28,9.16591449917586,163.13217369761634,7.314621191395159,7.981567625941773,-776.2806071273205,10.591092498371024,2.442553535586995,-288.27110808204253,7.453984139823205
patient_066,8.0,0.32,8.864266494963676,-7.541200105304613,7.669191851193707,14.644507439977174,166.57349535088503,11.176872795970112,29.49162586899304,676.2268083351511,8.633649174582926
patient_066,9.0,0.36,9.425913568884436,14.041176848019,8.046228393949084,19.460553168455437,120.40114321195658,11.955294922708328,24.42122224670001,-126.76009055732571,9.610498064450928
patient_066,10.0,0.4,23.772764767651605,358.67127996917924,8.997138984655148,24.767066789147016,132.66284051728948,12.94597759427421,70.70282066440232,1157.039960442558,12.43861089102702
patient_066,11.0,0.44,12.051994834239212,-293.01924833530984,9.479218778024718,31.255402888304175,162.20840247892897,14.196193709806375,16.087436079367404,-1365.384614625873,13.082108334201717
patient_066,12.0,0.48,48.06358509503371,900.2897565198625,11.401762181826065,71.13745949975836,997.0514152863548,17.04169208979671,72.10657579175623,1400.4784928097206,15.966371365871964
patient_066,13.0,0.52,37.76111280936932,-257.5618071416097,12.912206694200838,18.327330443573526,-1320.2532264046208,17.774785307539652,186.02931878931486,2848.068574938966,23.40754411744456
patient_066,14.0,0.56,32.978769675000706,-119.55857835921542,14.231357481200867,40.3957920772256,551.7115408413018,19.39061699062868,106.83781899031867,-1979.7874949749048,27.681056877057305
patient_066,15.0,0.6,17.550915216778858,-385.6963614555462,14.933394089872019,34.606518705116166,-144.73183430273588,20.774877738833325,103.83353917822122,-75.10699530243627,31.834398444186153
patient_066,16.0,0.64,8.231589674114407,-232.98313856661127,15.262657676836595,32.597598221178984,-50.22301209842954,22.07878166768048,18.875288897957457,-2123.9562570065937,32.58941000010445
patient_066,17.0,0.68,28.918664974584157,517.1768825117438,16.41940427581996,24.506871680646345,-202.26816351331598,23.059056534906336,232.77446090038617,5347.479300060718,41.900388436119904
patient_066,18.0,0.72,12.223638038644095,-417.3756733985016,16.908349797365723,53.54732688504494,726.0113801099649,25.200949610308136,200.75702599309804,-800.4358726822034,49.93066947584382
patient_066,19.0,0.76,40.055338522315026,695.7925120917732,18.510563338258326,59.234208257039725,142.17203429986967,27.570317940589725,18.568925246975194,-4554.702518653071,50.67342648572283
patient_066,20.0,0.8,13.46797173346257,-664.6841697213114,19.04928220759683,43.97612238081711,-381.45214690556537,29.32936283582241,57.82668430625948,981.443976482107,52.98649385797321
