patient,frame,time_s,wrist_speed_mm_s,wrist_accel_mm_s2,wrist_path_mm,wrist_x,wrist_y
patient_075,0.0,0.0,,,0.0,471.1635208129883,116.97996139526367
patient_075,1.0,0.04,221.6176393209809,,8.864705572839236,465.9895324707031,123.72138977050781
patient_075,2.0,0.08,134.70986444747408,-2172.694371837671,14.2531001507382,462.7989959716797,127.78379917144775
patient_075,3.0,0.12,117.83074050344774,-421.9780986006583,18.966329770876108,460.37288665771484,131.5954828262329
patient_075,4.0,0.16,69.03799491995268,-1219.8186395873765,21.727849567674216,459.534912109375,134.1066598892212
patient_075,5.0,0.2,54.65233162375209,-359.6415824050148,23.913942832624297,458.6750793457031,136.01782321929932
patient_075,6.0,0.24,8.974918089720973,-1141.935338350778,24.272939556213135,458.5399627685547,136.3343381881714
patient_075,7.0,0.28,23.866529279022764,372.2902797325448,25.227600727374046,459.0414810180664,135.56881427764893
patient_075,8.0,0.32,5.919897850590778,-448.66578571079964,25.46439664139768,459.10743713378906,135.35160541534424
patient_075,9.0,0.36,11.763934921241518,146.1009267662685,25.93495403824734,458.77349853515625,135.65487384796143
patient_075,10.0,0.4,20.974935868235836,230.27502367485795,26.773951472976776,459.5368194580078,135.90831756591797
patient_075,11.0,0.44,13.275426477353042,-192.48773477206984,27.304968532070898,460.0436019897461,135.8602809906006
patient_075,12.0,0.48,86.62241855016765,1833.6748018203655,30.769865274077603,461.998291015625,133.17473888397217
patient_075,13.0,0.52,47.29772622567371,-983.1173081123485,32.66177432310455,462.99427032470703,134.69045162200928
patient_075,14.0,0.56,46.53686530773001,-19.021522948592562,34.52324893541375,464.77466583251953,134.81117248535156
patient_075,15.0,0.6,85.81746855579192,982.0150812015477,37.955947677645426,467.8356170654297,133.60310554504395
patient_075,16.0,0.64,35.665394262104655,-1253.8018573421816,39.382563448129616,469.1986083984375,133.71541500091553
patient_075,17.0,0.68,67.69302088175117,800.6906654911628,42.09028428339966,471.67579650878906,134.49088096618652
patient_075,18.0,0.72,61.498017223688024,-154.87509145157858,44.55020497234718,473.9701843261719,133.94609928131104
patient_075,19.0,0.76,104.10369423727678,1065.141925339719,48.714352741838255,477.2345733642578,131.6484546661377
patient_075,20.0,0.8,88.20858689550802,-397.3776835442191,52.242696217658576,479.93873596191406,129.61665630340576
patient_075,21.0,0.84,51.81494759219851,-909.8409825827379,54.31529412134651,481.5340805053711,128.43236446380615
patient_075,22.0,0.88,14.817091028818538,-924.9464140844992,54.90797776249926,481.19930267333984,127.97329902648926
patient_075,23.0,0.92,45.645008860420276,770.6979457900435,56.73377811691607,481.1036682128906,126.22562885284424
patient_075,24.0,0.96,71.96758529125397,658.0644107708423,59.612481528566235,481.76013946533203,123.54520797729492
patient_075,25.0,1.0,50.38135032958304,-539.6558740417731,61.62773554174955,483.3133316040039,122.39636421203613
patient_075,26.0,1.04,146.78198788736972,2410.015938944667,67.49901505724434,486.78646087646484,117.96728610992432
patient_075,27.0,1.08,190.2132814299069,1085.7823385634297,75.10754631444061,489.9729919433594,111.4063310623169
patient_075,28.0,1.12,91.52104760454309,-2467.305845634096,78.76838821862233,492.69100189208984,109.18630599975586
patient_075,29.0,1.16,114.60508512737717,577.100938070852,83.35259162371743,496.0482406616211,106.35056018829346
patient_075,30.0,1.2,156.8351171390436,1055.7508002916609,89.62599630927917,501.1949157714844,103.239426612854
patient_075,31.0,1.24,145.7174265586477,-277.94226450989754,95.45469337162508,506.51458740234375,101.52986526489258
patient_075,32.0,1.28,71.15974209115409,-1863.9421116873405,98.30108305527125,509.18663024902344,100.97688674926758
patient_075,33.0,1.32,60.1450658158063,-275.3669068836947,100.70688568790351,511.0392761230469,102.3504638671875
patient_075,34.0,1.36,20.564782805480167,-989.5070752581532,101.52947700012271,511.07181549072266,103.13836097717285
patient_075,35.0,1.4,70.13369550222303,1239.2228174185718,104.33482482021164,509.13551330566406,105.00468492507935
patient_075,36.0,1.44,104.3954212363799,856.5431433539218,108.51064166966684,505.2960968017578,106.13770008087158
patient_075,37.0,1.48,197.7135002853326,2332.9519762238174,116.41918168108013,498.7823486328125,110.01704692840576
patient_075,38.0,1.52,315.10825296988,2934.8688171136855,129.02351179987534,488.12042236328125,115.70233583450317
patient_075,39.0,1.56,254.2927536679938,-1520.3874825471557,139.1952219465951,479.7779083251953,120.75056076049805
patient_075,40.0,1.6,244.7656371337039,-238.1779133572472,148.98584743194323,471.6171646118164,125.38664817810059
patient_075,41.0,1.64,243.24297445539895,-38.06656695762385,158.7155664101592,464.13890838623047,130.9610652923584
patient_075,42.0,1.68,226.67667954038942,-414.15737287523837,167.78263359177475,456.46202087402344,135.03747940063477
patient_075,43.0,1.72,168.26956898319327,-1460.1777639299037,174.5134163511025,451.49784088134766,139.1594123840332
patient_075,44.0,1.76,174.03951132722156,144.24855860070736,181.47499680419136,446.01524353027344,142.9645013809204
patient_075,45.0,1.8,148.1669032991795,-646.8152007010517,187.40167293615855,440.57872772216797,144.61503982543945
patient_075,46.0,1.84,130.02908641692676,-453.4454220563184,192.6028363928356,435.8869934082031,146.30271434783936
patient_075,47.0,1.88,14.43562947089455,-2889.836423650805,193.18026157167137,435.6358337402344,145.8094310760498
patient_075,48.0,1.92,158.35872343140775,3598.07734901283,199.5146105089277,429.8023986816406,147.496018409729
patient_075,49.0,1.96,123.17249310891808,-879.655758062242,204.44151023328442,425.09185791015625,147.84052848815918
patient_075,50.0,2.0,28.7811839218566,-2359.782729676537,205.5927575901587,424.2060089111328,148.49876403808594
patient_075,51.0,2.04,85.19190008613334,1410.2679041069186,209.00043359360404,421.46888732910156,150.28193950653076
patient_075,52.0,2.08,39.87002628978372,-1133.0468449087405,210.59523464519538,420.1438522338867,151.04458808898926
patient_075,53.0,2.12,34.37748016748899,-137.31365305736833,211.97033385189494,418.9514923095703,151.60672187805176
