patient,frame,time_s,wrist_speed_mm_s,wrist_accel_mm_s2,wrist_path_mm,thumb_tip_speed_mm_s,thumb_tip_accel_mm_s2,thumb_tip_path_mm,index_finger_tip_speed_mm_s,index_finger_tip_accel_mm_s2,index_finger_tip_path_mm
patient_152,67.0,2.68,,,0.0,,,0.0,,,0.0
patient_152,68.0,2.72,665.8019465055245,,26.632077860220978,294.2645507177192,,11.770582028708768,175.56161321728726,,7.02246452869149
patient_152,69.0,2.76,295.70845538204304,-9252.337278087036,38.4604160755027,485.1858782944139,4773.033189417367,31.178017160485325,67.69769757750859,-2696.5978909944665,9.730372431791833
patient_152,70.0,2.8,120.89082030546109,-4370.440876914548,43.29604888772114,159.9492910408381,-8130.914681339395,37.57598880211884,186.73325213152583,2975.888863850431,17.199702517052867
patient_152,71.0,2.84,210.73133990738052,2246.0129900479856,51.72530248401637,637.0074261657554,11926.453378122933,63.05628584874907,498.38787144976425,7791.36548295596,37.13521737504344
patient_152,72.0,2.88,108.14321313208879,-2564.7031693822933,56.05103100929991,663.3285797872064,658.0288405362751,89.58942904023732,334.0916803163646,-4107.4047783349915,50.49888458769802
patient_152,73.0,2.92,163.94550599436053,1395.0573215567936,62.608851249074334,261.5789986539364,-10043.73952833175,100.05258898639477,115.22950386169171,-5471.554411366822,55.10806474216569
patient_152,74.0,2.96,173.36190511368295,235.40997798306051,69.54332745362166,539.1213767218746,6938.559451698456,121.61744405526976,210.0279100978824,2369.9601559047674,63.509181146080984
patient_152,75.0,3.0,177.14717108920888,94.63164938814828,76.62921429719,1184.1295723512737,16125.204890734978,168.9826269493207,174.48074208678244,-888.6792002774989,70.48841082955228
patient_152,76.0,3.04,168.25744352443664,-222.2431891193061,83.35951203816747,287.23684926089146,-22422.31807725956,180.47210091975634,186.44247662406428,299.043363432046,77.94610989451485
patient_152,77.0,3.08,149.4172846503667,-471.0039718517486,89.33620342418213,158.44446948391143,-3219.809494424501,186.8098796991128,47.73060189816228,-3467.7968681475504,79.85533397044134
patient_152,78.0,3.12,103.29253756070328,-1153.1186772415854,93.46790492661026,69.74003978544673,-2217.6107424616175,189.59948129053066,49.15557596714428,35.624351724550074,81.82155700912712
patient_152,79.0,3.16,48.33774923218667,-1373.8697082129154,95.40141489589773,12.736593149209105,-1425.0861659059406,190.10894501649906,22.06712017132647,-677.2113948954453,82.70424181598018
patient_152,80.0,3.2,109.27684521549716,1523.4773995827622,99.77248870451761,33.3571001192906,515.5126742520373,191.44322902127067,59.08552241314403,925.4600560454388,85.06766271250595
patient_152,81.0,3.24,88.35385135936207,-523.0748464033774,103.30664275889211,29.36019694709197,-99.92257930496571,192.61763689915435,46.00418451631082,-327.0334474208301,86.9078300931584
patient_152,82.0,3.28,72.51970376463562,-395.85368986816115,106.20743090947754,149.7496227022165,3009.7356438781135,198.60762180724302,117.32387979717858,1782.992382021694,91.60078528504553
patient_152,83.0,3.32,158.5438872829685,2150.604587958322,112.54918640079627,161.62561761104575,296.8998727207314,205.07264651168484,77.2198691631032,-1002.6002658518845,94.68958005156966
patient_152,84.0,3.36,183.45433047074494,622.7610796944106,119.88735961962608,80.98085450821237,-2016.1190775708344,208.31188069201332,47.373451379667195,-746.1604445859001,96.58451810675635
