patient,frame,time_s,wrist_speed_mm_s,wrist_accel_mm_s2,wrist_path_mm,wrist_x,wrist_y
patient_062,0.0,0.0,,,0.0,441.05037689208984,256.1212921142578
patient_062,1.0,0.04,38.291296080542054,,1.5316518432216821,442.26268768310547,255.29291152954102
patient_062,2.0,0.08,31.630062249438996,-166.53084577757645,2.7968543331992417,443.0797576904297,254.39655303955078
patient_062,3.0,0.12,41.21852439038488,239.71155352364707,4.445595308814637,444.32029724121094,255.37593841552734
patient_062,4.0,0.16,47.91384244124651,167.38295127154075,6.362149006464498,445.0529479980469,257.06082344055176
patient_062,5.0,0.2,51.45400986658644,88.50418563349827,8.420309401127955,446.2450408935547,258.63301277160645
patient_062,6.0,0.24,78.17478994430623,668.0195019429947,11.547300998900205,449.1502380371094,259.3717861175537
patient_062,7.0,0.28,125.16639437541318,1174.7901107776738,16.55395677391673,450.6870651245117,263.9186668395996
patient_062,8.0,0.32,119.37998745242186,-144.66017307478296,21.329156272013606,453.8917541503906,267.1875
patient_062,9.0,0.36,119.14823065012413,-5.793920057443103,26.09508549801857,455.71990966796875,271.37460708618164
patient_062,10.0,0.4,74.59988096505285,-1113.7087421267822,29.079080736620686,457.9513931274414,273.1644058227539
patient_062,11.0,0.44,96.91676046695966,557.9219875476703,32.95575115529907,460.7808303833008,275.57384490966797
patient_062,12.0,0.48,60.39546421739216,-913.0324062391875,35.37156972399476,462.79727935791016,276.71284675598145
patient_062,13.0,0.52,98.40192616062107,950.1615485807229,39.3076467704196,463.4451675415039,280.4300880432129
patient_062,14.0,0.56,39.521657211638434,-1472.006723724566,40.88851305888514,464.5026397705078,281.51564598083496
patient_062,15.0,0.6,112.93737782490852,1835.393015331752,45.406008171881474,465.1760482788086,285.7936191558838
patient_062,16.0,0.64,125.5414630495692,315.102130616517,50.427666693864246,469.77874755859375,284.38316345214844
patient_062,17.0,0.68,127.33465752219642,44.829861815680516,55.52105299475211,474.6610641479492,284.44613456726074
patient_062,18.0,0.72,63.150454659162115,-1604.6050715758574,58.04707118111859,476.33460998535156,286.1963081359863
patient_062,19.0,0.76,91.69343082263013,713.5744040867005,61.71480841402379,473.29002380371094,287.9550075531006
patient_062,20.0,0.8,79.61193102103533,-302.03749503987007,64.89928565486521,476.2710952758789,288.6127281188965
patient_062,21.0,0.84,26.831348463322502,-1319.5145639428208,65.97253959339811,477.2929382324219,288.49273681640625
