patient,frame,time_s,wrist_speed_mm_s,wrist_accel_mm_s2,wrist_path_mm,thumb_tip_speed_mm_s,thumb_tip_accel_mm_s2,thumb_tip_path_mm,index_finger_tip_speed_mm_s,index_finger_tip_accel_mm_s2,index_finger_tip_path_mm
patient_117,0.0,0.0,,,0.0,,,0.0,,,0.0
patient_117,1.0,0.04,20.033942073195984,,0.8013576829278394,48.93384989733453,,1.9573539958933812,42.31909705611599,,1.6927638822446398
patient_117,2.0,0.08,41.9087365278412,546.8698613661304,2.4777071440414873,28.498701626110567,-510.87870678059915,3.097302060937804,4.221003932514703,-952.4523280900322,1.861604039545228
patient_117,3.0,0.12,23.984104429048227,-448.1158024698243,3.4370713212034167,2.66550500790595,-645.8299154551154,3.203922261254042,17.31564784229899,327.36609774460715,2.5542299532371873
patient_117,4.0,0.16,28.405040302724263,110.5233968419009,4.573272933312387,30.188369430814717,688.0716105727192,4.41145703848663,33.197019681199286,397.03429597250744,3.882110740485159
patient_117,5.0,0.2,41.70119635075517,332.4039012007726,6.241320787342594,41.058641603529445,271.7568043178682,6.0538027026278085,23.191407769572162,-250.1402977906781,4.809767051268046
patient_117,6.0,0.24,44.52363029726752,70.56084866280887,8.022265999233294,20.736507662711137,-508.0533485204577,6.883263009136255,37.380267760597405,354.72149977563106,6.304977761691942
patient_117,7.0,0.28,62.452787788411726,448.2289372786051,10.520377510769762,50.38067891423833,741.1042812881799,8.898490165705788,29.747405471141704,-190.82155723639255,7.494873980537609
patient_117,8.0,0.32,23.05335243082001,-984.9858839397929,11.442511608002562,48.27809173501356,-52.56467948061925,10.82961383510633,57.373087942337634,690.6420617798982,9.789797498231115
patient_117,9.0,0.36,4.4214443963799015,-465.79770086100274,11.619369383857759,50.017426996165426,43.48338152879663,12.830310914952948,31.381517239773505,-649.7892675641032,11.045058187822056
patient_117,10.0,0.4,16.704430517599082,307.07465303047957,12.28754660456172,15.540786905844813,-861.9160022580154,13.45194239118674,41.26541723854259,247.09749996922713,12.695674877363759
patient_117,11.0,0.44,32.28861181541767,389.6045324454646,13.579091077178427,49.23465421851057,842.346682816644,15.421328559927163,31.061743313639266,-255.0918481225831,13.93814460990933
patient_117,12.0,0.48,55.30095027257949,575.3084614290456,15.791129088081608,76.5584105094428,683.0939072733056,18.483664980304876,101.95823507602512,1772.4122940596462,18.016474012950333
patient_117,13.0,0.52,23.579913472272807,-793.0259200076671,16.734325626972517,57.62743627335186,-473.2743559022733,20.788762431238947,84.08430751208996,-446.84818909837884,21.37984631343393
patient_117,14.0,0.56,37.04021370579975,336.5075058381736,18.21593417520451,56.48088597398887,-28.663757484074814,23.0479978701985,46.097064925507816,-949.6810646645537,23.22372891045424
patient_117,15.0,0.6,57.74841235437257,517.7049662143204,20.52587066937941,27.39466374656165,-727.1555556856805,24.143784420060964,8.486963304715394,-940.2525405198105,23.563207442642856
patient_117,16.0,0.64,99.26691891475934,1037.9626640096694,24.496547425969784,55.92462697257422,713.2490806503141,26.380769498963932,90.76158995140406,2056.8656661672167,27.19367104069902
patient_117,17.0,0.68,21.748921827430163,-1937.9499271832294,25.366504299066992,43.15328034331875,-319.2836657313867,28.106900712696685,65.19176810673092,-639.2455461168286,29.801341764968257
patient_117,18.0,0.72,30.655964247433662,222.6760605000875,26.592742868964336,129.3921187675415,2155.9709606055685,33.28258546339835,209.83084603144528,3615.9769481178587,38.19457560622607
patient_117,19.0,0.76,63.07116462833288,810.3800095224806,29.115589454097652,343.6382722226167,5356.1538363768805,47.028116352303016,354.6949027995156,3621.6014192017583,52.382371718206684
patient_117,20.0,0.8,110.53822070133133,1186.6764018249612,33.53711828215091,316.59804687892876,-676.0056335921988,59.69203822746016,423.53833851729524,1721.085892944491,69.32390525889849
patient_117,21.0,0.84,152.72775641692044,1054.738392889728,39.64622853882772,474.96542944968076,3959.1845642688,78.6906554054474,424.08349687024923,13.628958823849757,86.28724513370845
patient_117,22.0,0.88,162.43430690041285,242.66376208731018,46.14360081484424,486.7610956038397,294.8916538539734,98.16109922960099,532.0014418746642,2697.948625110375,107.56730280869502
patient_117,23.0,0.92,294.08237520264566,3291.2017075558206,57.90689582295006,689.3428389493455,5064.543583637645,125.73481278757481,618.8608613291882,2171.485486363099,132.32173726186255
