patient,frame,time_s,wrist_speed_mm_s,wrist_accel_mm_s2,wrist_path_mm,wrist_x,wrist_y
patient_284,0.0,0.0,,,0.0,444.5583724975586,209.64563369750977
patient_284,1.0,0.04,34.10328746441628,,1.3641314985766513,443.72093200683594,210.6500244140625
patient_284,2.0,0.08,37.727209416481834,90.59804880163878,2.873219875235925,443.5281753540039,212.08379745483398
patient_284,3.0,0.12,28.532955224980903,-229.8563547875233,4.014538084235161,443.21659088134766,213.13260555267334
patient_284,4.0,0.16,46.64203300915783,452.7269446044231,5.8802194046014735,441.4409637451172,213.34693908691406
patient_284,5.0,0.2,62.81038937729144,404.2089092033404,8.392634979693131,442.2815704345703,215.603985786438
patient_284,6.0,0.24,33.425267988677824,-734.6280347153405,9.729645699240244,441.3779830932617,216.51300430297852
patient_284,7.0,0.28,19.984440285689793,-336.0206925747008,10.529023310667835,441.12098693847656,217.23494052886963
patient_284,8.0,0.32,6.164560352547121,-345.4969983285668,10.77560572476972,441.09134674072266,217.00042247772217
patient_284,9.0,0.36,26.59222473928881,510.69160966854224,11.839294714341271,441.6616439819336,216.15511894226074
patient_284,10.0,0.4,61.6514518414381,876.4806775537323,14.305352787998794,443.22723388671875,217.9264783859253
patient_284,11.0,0.44,21.519781459358157,-1003.2917595519987,15.166144046373121,443.27720642089844,218.75015258789062
patient_284,12.0,0.48,11.31684672444514,-255.07336837282543,15.618817915350927,443.3981704711914,218.33340167999268
patient_284,13.0,0.52,34.088705215521856,569.2964622769179,16.9823661239718,442.89512634277344,219.53988075256348
patient_284,14.0,0.56,17.770935534947796,-407.9442420143515,17.693203545369713,442.4967575073242,220.0927448272705
patient_284,15.0,0.6,9.39058637386295,-209.50872902712115,18.06882700032423,442.25990295410156,220.36396980285645
patient_284,16.0,0.64,9.061888809274143,-8.217439114720193,18.431302552695197,442.3324203491211,220.02413749694824
patient_284,17.0,0.68,5.409647654323034,-91.30602887377772,18.647688458868117,442.44956970214844,220.19532680511475
patient_284,18.0,0.72,2.133680951326732,-81.89916757490754,18.733035696921185,442.52220153808594,220.2329921722412
patient_284,19.0,0.76,11.68563418216205,238.79883077088292,19.20046106420767,442.7472686767578,219.84552383422852
patient_284,20.0,0.8,9.809422750200687,-46.90528579903406,19.592837974215694,442.6234817504883,220.20071983337402
patient_284,21.0,0.84,7.270786843225569,-63.465897674377956,19.883669447944715,442.62813568115234,219.9219560623169
patient_284,22.0,0.88,10.317046037830186,76.15647986511544,20.296351289457924,443.01197052001953,219.82614040374756
patient_284,23.0,0.92,5.709579567191077,-115.18666176597773,20.524734472145568,443.18912506103516,219.95478630065918
patient_284,24.0,0.96,18.025306196585113,307.89316573485087,21.245746720008974,442.5521469116211,220.2231216430664
patient_284,25.0,1.0,10.92417999219303,-177.52815510980207,21.682713919696695,442.95413970947266,220.34090995788574
patient_284,26.0,1.04,6.890874096201517,-100.83264739978783,21.958348883544755,442.7198791503906,220.21867275238037
