patient,frame,time_s,wrist_speed_mm_s,wrist_accel_mm_s2,wrist_path_mm,thumb_tip_speed_mm_s,thumb_tip_accel_mm_s2,thumb_tip_path_mm,index_finger_tip_speed_mm_s,index_finger_tip_accel_mm_s2,index_finger_tip_path_mm
patient_120,0.0,0.0,,,0.0,,,0.0,,,0.0
patient_120,1.0,0.04,110.0652048415889,,4.402608193663556,22.52858179855932,,0.9011432719423728,25.20562163057734,,1.0082248652230936
patient_120,2.0,0.08,47.11336693003325,-1573.795947788891,6.287142870864886,1.464569474077679,-526.600308112041,0.9597260509054799,22.069167784290865,-78.41134615716187,1.8909915765947283
patient_120,3.0,0.12,55.566728785876165,211.33404639607284,8.509812022299933,12.513096284641415,276.2131702640934,1.4602499022911366,28.76761063345106,167.46107122900486,3.041696001932771
patient_120,4.0,0.16,164.868614642889,2732.5471464253214,15.104556608015493,81.07390226380201,1714.020149479015,4.703205992843217,20.69208078822527,-201.88824613064477,3.8693792334617814
patient_120,5.0,0.2,20.09133855054176,-3619.4319023086814,15.908210150037164,98.15844989791569,427.1136908528419,8.629543988759844,47.46000498190575,669.198104842012,5.767779432738012
patient_120,6.0,0.24,30.165031920791968,251.84233425625519,17.114811426868844,56.98144754938059,-1029.4250587133774,10.908801890735067,17.211654700486534,-756.2087570354803,6.456245620757472
patient_120,7.0,0.28,5.640575153099103,-613.1114191923216,17.340434432992808,68.36462116950895,284.579340503209,13.643386737515424,32.39431172839609,379.5664256977389,7.7520180898933155
patient_120,8.0,0.32,10.446236825281426,120.14154180455807,17.758283906004063,22.1066376921007,-1156.449586935206,14.527652245199453,10.39253919961382,-550.0443132195567,8.167719657877868
patient_120,9.0,0.36,16.376363948400456,148.25317807797575,18.413338463940082,11.814717192976856,-257.29801247809615,15.000240932918528,21.84531691111962,286.319442787645,9.041532334322653
patient_120,10.0,0.4,84.10000145991292,1693.0909377878115,21.7773385223366,22.391979770884404,264.43156444768874,15.895920123753903,40.00634311395513,454.0256550708878,10.641786058880859
patient_120,11.0,0.44,29.16871158614196,-1373.282246844274,22.944086985782278,10.056075777559728,-308.3975998331169,16.298163154856294,30.457007692162136,-238.7333855448249,11.860066366567343
patient_120,12.0,0.48,37.544689727277415,209.39945352838637,24.445874574873372,26.542819977427623,412.1686049966973,17.359875953953395,23.177948932461234,-181.97646899252254,12.787184323865793
patient_120,13.0,0.52,44.62726632455195,177.0644149318633,26.23096522785545,33.440929702601125,172.45274312933753,18.697513142057442,10.633516168404123,-313.6108191014278,13.212524970601958
patient_120,14.0,0.56,12.956322538604638,-791.7735946486827,26.749218129399633,17.51280546796667,-398.2031058658614,19.398025360776106,18.153508159281277,187.99979977192885,13.938665296973209
patient_120,15.0,0.6,18.647067547254437,142.26862521624497,27.49510083128981,12.626622372217184,-122.1545773937371,19.903090255664793,19.831098682900635,41.93976309048395,14.731909244289234
patient_120,16.0,0.64,24.60474359567754,148.94190121057758,28.47929057511691,30.87275908663694,456.1534178604939,21.13800061913027,7.75584560592287,-301.8813269244441,15.042143068526148
patient_120,17.0,0.68,15.11458199059086,-237.254040127167,29.083873854740546,51.1763491994763,507.58975282098396,23.18505458710932,18.508279315626005,268.81084274257836,15.782474241151187
patient_120,18.0,0.72,45.449118723868615,758.3634183319439,30.901838603695293,14.293293657506172,-922.0763885492531,23.75678633340957,15.830075252880167,-66.95510156864594,16.415677251266395
patient_120,19.0,0.76,23.629033887537584,-545.5021209082757,31.846999959196797,25.081806771468912,269.7128278490685,24.760058604268323,19.44264509161765,90.31424596843705,17.1933830549311
patient_120,20.0,0.8,17.33821817954606,-157.2703926997881,32.540528686378636,20.826762608543703,-106.37610407313022,25.593129108610075,4.460618659429224,-374.5506608047106,17.371807801308268
