patient,frame,time_s,wrist_speed_mm_s,wrist_accel_mm_s2,wrist_path_mm,wrist_x,wrist_y
patient_334,19.0,0.76,,,0.0,322.2226333618164,142.51529216766357
patient_334,20.0,0.8,13.847489855549698,,0.553899594221988,322.4787139892578,142.9804515838623
patient_334,21.0,0.84,7.288628022880166,-163.97154581673828,0.8454447151371945,322.7367401123047,142.87304878234863
patient_334,22.0,0.88,6.7746804394867315,-12.84868958483587,1.1164319327166639,322.8215026855469,142.6274871826172
patient_334,23.0,0.92,11.021080733325615,106.16000734597209,1.5572751620496883,323.17752838134766,142.3997926712036
patient_334,24.0,0.96,17.528933154594924,162.69631053173273,2.258432488233485,322.9438781738281,141.76955223083496
patient_334,25.0,1.0,26.90132059220398,234.30968594022642,3.334485311921644,323.52684020996094,142.62057781219482
patient_334,26.0,1.04,1.5235081232158079,-634.4453117247043,3.3954256368502764,323.4886932373047,142.6648235321045
patient_334,27.0,1.08,9.791872243409786,206.70910300484948,3.7871005265866677,323.8269805908203,142.82774448394775
patient_334,28.0,1.12,10.580011930467593,19.70349217644518,4.210301003805371,323.76190185546875,143.22818756103516
patient_334,29.0,1.16,2.542342340454063,-200.94173975033826,4.3119946974235335,323.7596130371094,143.3256483078003
patient_334,30.0,1.2,13.482622115350052,273.50699437239973,4.8512995820375355,323.7171936035156,142.81039237976074
patient_334,31.0,1.24,5.533277381612644,-198.7336183434352,5.072630677302041,323.63780975341797,143.00715923309326
patient_334,32.0,1.28,7.372649502715437,45.98430302756984,5.367536657410659,323.43116760253906,143.20009231567383
patient_334,33.0,1.32,5.6160186043137506,-43.91577246004217,5.592177401583209,323.37890625,142.99118041992188
patient_334,34.0,1.36,10.730364652981855,127.85865121670261,6.021391987702483,323.5630798339844,143.35912227630615
patient_334,35.0,1.4,10.170157431449562,-14.005180538307327,6.428198284960465,323.24668884277344,143.5871171951294
patient_334,36.0,1.44,10.215090506268444,1.1233268704720523,6.836801905211202,323.61942291259766,143.46669673919678
patient_334,37.0,1.48,8.772972388470878,-36.05295294493915,7.187720800750038,323.7089157104492,143.79097938537598
patient_334,38.0,1.52,9.43426266872491,16.532257006350815,7.565091307499034,323.42308044433594,144.01272296905518
patient_334,39.0,1.56,4.60145412636216,-120.82021355906876,7.749149472553521,323.4415054321289,144.1882038116455
patient_334,40.0,1.6,4.744310101905082,3.571399388573049,7.938921876629724,323.3633804321289,144.02390956878662
patient_334,41.0,1.64,2.7086484412739527,-50.891541515778236,8.047267814280683,323.4536361694336,143.9725112915039
patient_334,42.0,1.68,8.822286288089385,152.84094617038582,8.400159265804257,323.61244201660156,144.2712163925171
patient_334,43.0,1.72,4.06194100588934,-119.00863205500114,8.562636906039831,323.4780502319336,144.3499517440796
patient_334,44.0,1.76,9.534220903352358,136.80699743657544,8.944005742173925,323.79932403564453,144.17547225952148
patient_334,45.0,1.8,10.498852298970816,24.115784890461445,9.363959834132757,323.7136459350586,144.56883430480957
