patient,frame,time_s,wrist_speed_mm_s,wrist_accel_mm_s2,wrist_path_mm,wrist_x,wrist_y
patient_252,16.0,0.64,,,0.0,400.9168243408203,206.13394260406494
patient_252,17.0,0.68,38.64399450428798,,1.5457597801715193,400.6510925292969,207.59174823760986
patient_252,18.0,0.72,19.04360977654666,-490.009618193533,2.3075041712333855,401.11019134521484,208.15961837768555
patient_252,19.0,0.76,20.72298527651211,41.98438749913622,3.13642358229387,401.85813903808594,208.42798233032227
patient_252,20.0,0.8,7.710643405290656,-325.3085467805363,3.4448493185054962,401.8693161010742,208.7234401702881
patient_252,21.0,0.84,14.389131032704116,166.96219068533648,4.020414559813661,402.00592041015625,209.2580223083496
patient_252,22.0,0.88,11.858556236596929,-63.264369902679675,4.494756809277538,402.2537612915039,208.87677669525146
patient_252,23.0,0.92,12.562750693579584,17.604861424566387,4.997266837020721,402.1914291381836,209.35445308685303
patient_252,24.0,0.96,20.36367241812176,195.02304311355437,5.811813733745591,402.1405792236328,208.5752534866333
patient_252,25.0,1.0,17.19314661883397,-79.26314498219469,6.49953959849895,401.5434265136719,208.85464668273926
patient_252,26.0,1.04,17.961274959236082,19.20320851005277,7.217990596868393,401.7863464355469,209.49912071228027
patient_252,27.0,1.08,7.726757215476058,-255.86294359400057,7.527060885487435,401.6031265258789,209.2662763595581
patient_252,28.0,1.12,10.136086125505635,60.233222750739415,7.932504330507661,401.80591583251953,209.5978546142578
patient_252,29.0,1.16,3.281492677439175,-171.3648362016615,8.063764037605228,401.79317474365234,209.47267055511475
patient_252,30.0,1.2,4.86169949772793,39.505170507218864,8.258232017514345,401.9794464111328,209.4651174545288
patient_252,31.0,1.24,7.722748862064373,71.52623410841107,8.567141971996922,401.79920196533203,209.23015594482422
patient_252,32.0,1.28,14.98602849196907,181.5819907476174,9.166583111675685,401.7816162109375,209.80453491210938
patient_252,33.0,1.32,3.3578215625093977,-290.7051732364918,9.30089597417606,401.65416717529297,209.82284545898438
patient_252,34.0,1.36,8.41436502243565,126.4135864981563,9.637470575073486,401.96529388427734,209.73737239837646
