patient,frame,time_s,wrist_speed_mm_s,wrist_accel_mm_s2,wrist_path_mm,wrist_x,wrist_y
patient_317,103.0,4.12,,,0.0,504.52362060546875,203.37005138397217
patient_317,104.0,4.16,668.9506487750517,,26.758025951002068,498.1886291503906,178.51331233978271
patient_317,105.0,4.2,537.578697510152,-3284.298781622493,48.261173851408145,489.9198913574219,159.6306324005127
patient_317,106.0,4.24,468.899460621206,-1716.9809222236495,67.01715227625638,478.73252868652344,145.55471420288086
patient_317,107.0,4.28,367.93543392240537,-2524.100667470016,81.7345696331526,467.3286437988281,137.24767684936523
patient_317,108.0,4.32,581.6319548134234,5342.41302227545,104.99984782568954,445.9002685546875,131.06306076049805
patient_317,109.0,4.36,175.14368681012394,-10162.206700082486,112.0055952980945,439.4553756713867,129.17418479919434
patient_317,110.0,4.4,69.22984047986758,-2647.846158256409,114.7747889172892,441.2300109863281,127.19987869262695
patient_317,111.0,4.44,187.19623199056755,2949.1597877674994,122.26263819691191,434.19349670410156,128.61878871917725
patient_317,112.0,4.48,225.3849961896972,954.7191049782413,131.2780380444998,426.4087677001953,132.37260818481445
patient_317,113.0,4.52,233.47836596579552,202.33424440245784,140.6171726831316,418.00010681152344,135.4464054107666
patient_317,114.0,4.56,168.85642914402155,-1615.5484205443493,147.3714298488925,411.8212127685547,137.38175868988037
patient_317,115.0,4.6,83.19601320947079,-2141.5103983637687,150.69927037727132,408.7834930419922,138.35625171661377
patient_317,116.0,4.64,54.97071302611129,-705.6325045839875,152.89809889831577,407.1136474609375,137.0698642730713
patient_317,117.0,4.68,19.075803825048624,-897.3727300265667,153.6611310513177,406.58660888671875,136.5626335144043
patient_317,118.0,4.72,13.122711542931288,-148.82730705293338,154.18603951303498,406.4385986328125,137.04357147216797
patient_317,119.0,4.76,24.887512520425034,294.12002443734366,155.181540013852,405.69602966308594,137.64301300048828
patient_317,120.0,4.8,55.969763528769704,777.0562752086167,157.42033055500278,406.10015869140625,139.7508144378662
patient_317,121.0,4.84,32.97947884829362,-574.7571170119022,158.73950970893452,404.9230194091797,140.212984085083
patient_317,122.0,4.88,127.62479171367085,2366.132821634431,163.84450137748135,409.1911315917969,142.6073455810547
patient_317,123.0,4.92,156.46465828665148,720.996664324516,170.1030877089474,414.9578857421875,144.26303386688232
patient_317,124.0,4.96,224.5782794172507,1702.8405282649808,179.08621888563746,420.018310546875,151.23092651367188
patient_317,125.0,5.0,381.82776222039996,3931.2370700787314,194.35932937445344,417.5326156616211,165.65979480743408
patient_317,126.0,5.04,469.7612133749465,2198.336278863664,213.1497779094513,413.1956481933594,183.1431770324707
patient_317,127.0,5.08,382.66668662732025,-2177.363168690657,228.4564453745441,407.8343200683594,196.80224418640137
patient_317,128.0,5.12,383.9597598264535,32.32682997833081,243.81483576760223,402.3262023925781,210.45626163482666
patient_317,129.0,5.16,329.19517999893117,-1369.1144956880578,256.98264296755946,395.6050491333008,221.14133834838867
patient_317,130.0,5.2,234.0323554813698,-2379.0706129390346,266.34393718681423,391.0782241821289,228.89004707336426
patient_317,131.0,5.24,296.9126782188641,1572.008068437357,278.22044431556884,383.5084533691406,237.39436626434326
patient_317,132.0,5.28,196.4158787261701,-2512.4199873173493,286.0770794646156,378.7938690185547,243.26794624328613
patient_317,133.0,5.32,187.74249682609877,-216.834547501783,293.58677933765955,374.05914306640625,248.69098663330078
patient_317,134.0,5.36,98.96317853355848,-2219.4829573135075,297.5453064790019,370.93013763427734,250.838041305542
patient_317,135.0,5.4,68.51058279591496,-761.314893441088,300.2857297908385,368.46134185791016,251.73614501953125
patient_317,136.0,5.44,17.407524120069564,-1277.5764668961347,300.9820307556413,368.06427001953125,252.27270126342773
patient_317,137.0,5.48,6.910926153492197,-262.4149491644342,301.258467801781,367.88036346435547,252.46350288391113
patient_317,138.0,5.52,9.675013407671036,69.10218135447099,301.6454683380878,367.99434661865234,252.81655311584473
patient_317,139.0,5.56,48.23321642739474,963.9550754930925,303.57479699518365,367.2992706298828,254.5305061340332
patient_317,140.0,5.6,29.6111968292105,-465.55048995460595,304.7592448683521,366.53018951416016,255.3658390045166
patient_317,141.0,5.64,20.724946617115652,-222.15625530237116,305.58824273303674,366.48014068603516,256.158971786499
patient_317,142.0,5.68,53.7346693202879,825.2430675793061,307.73762950584825,368.4843444824219,256.6372776031494
patient_317,143.0,5.72,91.51451976048627,944.4962610049591,311.3982102962677,371.99188232421875,256.7445659637451
patient_317,144.0,5.76,60.01764671730806,-787.4218260794552,313.79891616496,374.2857360839844,256.9309329986572
patient_317,145.0,5.8,92.01609311325052,799.9611598985615,317.47955988949,377.59544372558594,255.70801734924316
patient_317,146.0,5.84,160.6107823093241,1714.8672299018394,323.903991181863,382.8957748413086,252.57173538208008
patient_317,147.0,5.88,172.13127394279854,288.0122908368612,330.7892421395749,387.53856658935547,247.8801727294922
patient_317,148.0,5.92,202.22823220956218,752.4239566690909,338.8783714279574,391.99668884277344,241.53522491455078
patient_317,149.0,5.96,256.6226052341378,1359.85932561439,349.14327563732286,396.34410858154297,232.70729541778564
patient_317,150.0,6.0,320.8769394857898,1606.3583562913009,361.9783532167545,400.8787155151367,221.26915454864502
patient_317,151.0,6.04,352.96196886162085,802.1257343957757,376.0968319712193,405.83057403564453,208.6730146408081
patient_317,152.0,6.08,418.07824637448107,1627.9069378215056,392.81996182619855,412.67242431640625,194.17485237121582
patient_317,153.0,6.12,315.61977773601365,-2561.4617159616855,405.44475293563914,419.6492385864258,184.28558349609375
patient_317,154.0,6.16,272.816424190132,-1070.083838647041,416.3574099032444,418.9063262939453,173.85068893432617
patient_317,155.0,6.2,248.59526332522694,-605.5290216226268,426.3012204362535,418.0847930908203,164.35362339019775
patient_317,156.0,6.24,190.66267791329403,-1448.3146352983226,433.9277275527853,416.6638946533203,157.1819543838501
patient_317,157.0,6.28,122.98866176271657,-1691.8504037644364,438.84727402329395,415.347900390625,152.65321254730225
patient_317,158.0,6.32,106.75530198902058,-405.8339943423999,443.11748610285474,411.57215118408203,151.07168197631836
patient_317,159.0,6.36,145.7928673334447,975.9391336106028,448.94920079619254,406.0742950439453,152.08529949188232
patient_317,160.0,6.4,80.96921356528944,-1620.5913442038814,452.1879693388041,404.0359115600586,154.4272756576538
patient_317,161.0,6.44,71.47201484173195,-237.42996808893722,455.04684993247344,401.6945266723633,155.8517074584961
patient_317,162.0,6.48,33.8979035220575,-939.3527829918613,456.40276607335574,402.5984573364258,156.78577423095703
patient_317,163.0,6.52,92.4369246125573,1463.4755272624952,460.10024305785805,399.74342346191406,158.88639450073242
patient_317,164.0,6.56,65.72140713165487,-667.8879370225609,462.72909934312423,397.9964065551758,160.7027006149292
patient_317,165.0,6.6,3.642556011449554,-1551.971278005133,462.8748015835822,398.12015533447266,160.7674741744995
patient_317,166.0,6.64,31.685954646596397,701.084965878671,464.1422397694461,399.0956115722656,160.04307746887207
patient_317,167.0,6.68,26.632853243353335,-126.32753508107655,465.2075538991802,398.11511993408203,159.75743293762207
patient_317,168.0,6.72,32.38023223962687,143.6844749068384,466.5027631887653,399.3534851074219,159.84754085540771
patient_317,169.0,6.76,5.867616864294881,-662.8153843832997,466.7374678633371,399.1303253173828,159.81884479522705
patient_317,170.0,6.8,31.755625215918208,647.2002087905831,468.0076928719738,399.26517486572266,161.02904319763184
patient_317,171.0,6.84,123.45070924076482,2292.377100621165,472.9457212416044,403.92608642578125,161.85649394989014
patient_317,172.0,6.88,174.6130967982747,1279.0596889377473,479.9302451135354,410.11898040771484,164.4020175933838
patient_317,173.0,6.92,142.43675772849951,-804.4084767443799,485.6277154226754,411.98970794677734,169.5334768295288
patient_317,174.0,6.96,194.21158078438032,1294.3705763970202,493.3961786540506,412.9229736328125,176.92192554473877
patient_317,175.0,7.0,364.5848676520094,4259.332171690727,507.979573360131,409.82208251953125,190.55391311645508
patient_317,176.0,7.04,243.8054140678571,-3019.486339603807,517.7317899228452,408.0971145629883,199.74225997924805
patient_317,177.0,7.08,233.0733828401035,-268.3007806938399,527.0547252364495,401.94862365722656,206.2285566329956
patient_317,178.0,7.12,211.62014770821767,-536.3308782971458,535.5195311447782,394.77344512939453,210.01869678497314
patient_317,179.0,7.16,148.68141038183325,-1573.4684331596106,541.4667875600514,389.10186767578125,209.4375228881836
patient_317,180.0,7.2,112.03496594168172,-916.1611110037882,545.9481861977188,384.8892593383789,208.59493732452393
patient_317,181.0,7.24,60.62262074931491,-1285.3086298091703,548.3730910276913,382.6500701904297,207.97056198120117
patient_317,182.0,7.28,25.090505505530643,-888.3028810946067,549.3767112479126,382.62115478515625,207.00888633728027
patient_317,183.0,7.32,36.46991845790724,284.4853238094149,550.8355079862289,381.2272262573242,207.12138175964355
patient_317,184.0,7.36,43.78689941330487,182.9245238849408,552.586983962761,379.62772369384766,207.63201713562012
patient_317,185.0,7.4,36.03119416146149,-193.89263129608452,554.0282317292194,379.4344711303711,206.2639617919922
patient_317,186.0,7.44,35.36903691233929,-16.553931228055063,555.442993205713,380.0631332397461,205.06221771240234
patient_317,187.0,7.48,24.84848074406365,-263.01390420689097,556.4369324354756,380.95691680908203,205.39242267608643
patient_317,188.0,7.52,38.001144035620044,328.81658228890984,557.9569781969004,379.7357177734375,204.59741592407227
patient_317,189.0,7.56,33.269877456312635,-118.28166448268522,559.2877732951529,378.52542877197266,204.19399738311768
patient_317,190.0,7.6,27.36553797309303,-147.60848708049014,560.3823948140766,377.4910354614258,204.37052249908447
patient_317,191.0,7.64,23.442388122393023,-98.07874626750018,561.3200903389724,378.3884811401367,204.42184925079346
patient_317,192.0,7.68,106.59151043921241,2078.728057920485,565.5837507565408,382.4574661254883,204.80850219726562
patient_317,193.0,7.72,98.4155632300836,-204.3986802282202,569.5203732857442,386.2068176269531,205.237398147583
patient_317,194.0,7.76,122.97246997946802,613.9226687346103,574.4392720849229,390.7549285888672,206.48245811462402
patient_317,195.0,7.8,88.66863044028295,-857.5959884796266,577.9860173025343,392.82936096191406,209.17635440826416
patient_317,196.0,7.84,117.6515438261826,724.5728346474913,582.6920790555815,393.73172760009766,213.59660625457764
patient_317,197.0,7.88,104.1127276954717,-338.47040326777244,586.8565881634005,394.5672607421875,217.50045776367188
patient_317,198.0,7.92,64.85935370921419,-981.3343496564379,589.450962311769,394.8093795776367,219.97571468353271
patient_317,199.0,7.96,81.24835615879356,409.72506123948415,592.7008965581208,394.5457077026367,223.08005332946777
patient_317,200.0,8.0,38.15276638957732,-1077.3897442304058,594.2270072137039,394.57897186279297,224.54266548156738
patient_317,201.0,8.04,24.648049923859254,-337.6179116429517,595.2129292106582,394.4169235229492,225.47381401062012
patient_317,202.0,8.08,38.06577020107915,335.4430069304973,596.7355600187014,393.91231536865234,226.8434715270996
patient_317,203.0,8.12,23.77637128357629,-357.23497293757146,597.6866148700445,394.79480743408203,227.07246780395508
patient_317,204.0,8.16,27.768640584014225,99.80673251094841,598.7973604934051,395.53016662597656,226.30236625671387
patient_317,205.0,8.2,28.62658940376819,21.448720493849116,599.9424240695557,395.2541732788086,225.23992538452148
patient_317,206.0,8.24,27.15307001073844,-36.83798482574376,601.0285468699853,394.2131805419922,225.21912574768066
patient_317,207.0,8.28,53.93676052533625,669.5922628649452,603.1860172909987,394.3809127807617,223.15770149230957
