patient,frame,time_s,wrist_speed_mm_s,wrist_accel_mm_s2,wrist_path_mm,thumb_tip_speed_mm_s,thumb_tip_accel_mm_s2,thumb_tip_path_mm,index_finger_tip_speed_mm_s,index_finger_tip_accel_mm_s2,index_finger_tip_path_mm
patient_285,0.0,0.0,,,0.0,,,0.0,,,0.0
patient_285,1.0,0.04,26.824469615055474,,1.072978784602219,52.611339553750476,,2.104453582150019,61.31487894162494,,2.4525951576649976
patient_285,2.0,0.08,28.242870262282615,35.46001618067854,2.2026935950935234,57.571008564128014,123.99172525943847,4.407293924715139,59.52048205382891,-44.859922194900825,4.833414439818154
patient_285,3.0,0.12,44.583634390171596,408.5191031972245,3.9860389707003874,33.56083552765352,-600.2543259118622,5.749727345821281,14.524685816732163,-1124.8949059274184,5.41440187248744
patient_285,4.0,0.16,33.34781114202848,-280.8955812035778,5.319951416381526,23.707160563530955,-246.3418741030642,6.698013768362518,21.295354074820203,169.26670645220102,6.266216035480248
patient_285,5.0,0.2,20.094381480253,-331.33574154438713,6.123726675591646,28.39687707381626,117.24291275713261,7.8338888513151685,35.92269169152637,365.6834404176541,7.703123703141302
patient_285,6.0,0.24,6.393577085755515,-342.5201098624371,6.379469759021866,32.38605968900965,99.72956537983472,9.129331238875555,8.57860067283692,-683.6022754672362,8.04626773005478
patient_285,7.0,0.28,41.43781777576858,876.1060172503265,8.03698247005261,17.026405607738752,-383.9913520317724,9.810387463185105,19.39358121960265,270.3745136691432,8.822010978838886
patient_285,8.0,0.32,40.30475915482475,-28.3264655235957,9.6491728362456,28.225939770163187,279.98835406061085,10.93942505399163,16.601227042859595,-69.80885441857635,9.48606006055327
patient_285,9.0,0.36,40.52092475912461,5.404140107496502,11.270009826610584,39.587915620423885,284.04939625651747,12.522941678808586,0.5450508405156402,-401.4044050585989,9.507862094173895
patient_285,10.0,0.4,45.92033840509932,134.98534114936777,13.106823362814557,30.3209000172195,-231.67539008010962,13.735777679497367,27.4127172976645,671.6916614287215,10.604370786080477
patient_285,11.0,0.44,70.384432608784,611.6023550921168,15.922200667165917,16.46592340600591,-346.37441528033975,14.394414615737603,14.46007547544342,-323.816045555527,11.182773805098213
patient_285,12.0,0.48,56.441150026325545,-348.58206456146127,18.17984666821894,15.946729484505436,-12.979848037511843,15.032283795117822,82.55079890059045,1702.2680856286759,14.484805761121832
patient_285,13.0,0.52,42.34034767885825,-352.5200586866823,19.87346057537327,15.916314884944384,-0.7603649890262965,15.668936390515595,63.891399683736765,-466.48498042134213,17.0404617484713
patient_285,14.0,0.56,29.937211187469092,-310.078412284729,21.070949022872032,33.73907833543399,445.5690862622401,17.018499523932956,13.289927092008112,-1265.0368147932163,17.572058832151626
patient_285,15.0,0.6,5.220298538918362,-617.9228162137683,21.279760964428764,12.006058910192126,-543.3254856310466,17.49874188034064,9.051359715390417,-105.96418441544238,17.93411322076724
patient_285,16.0,0.64,78.58696782700333,1834.1667322021244,24.4232396775089,15.084611531680492,76.96381553720917,18.10212634160786,38.45528734563343,735.0981907560753,19.47232471459258
patient_285,17.0,0.68,28.262985484022927,-1258.0995585745102,25.55375909686982,59.248667087723874,1104.1013889010844,20.472073025116813,12.24016789236724,-655.3779863316547,19.96193143028727
patient_285,18.0,0.72,33.05901084386591,119.90063399607465,26.876119530624454,19.651568502360103,-989.9274646340941,21.258135765211218,20.72827314557489,212.20263133019125,20.791062356110263
patient_285,19.0,0.76,41.374258401071394,207.88118893013703,28.531089866667312,15.687423211029385,-99.10363228326796,21.885632693652393,16.730146648997362,-99.95316241443817,21.46026822207016
patient_285,20.0,0.8,44.65439297997728,82.00336447264718,30.3172655858664,11.513322553716334,-104.35251643282628,22.346165595801043,5.367953832995602,-284.054820400044,21.67498637538998
patient_285,21.0,0.84,23.457689384713078,-529.9175898816051,31.255573161254926,43.933654541526174,810.5082996952459,24.10351177746209,38.13784347182666,819.2472409707765,23.200500114263047
patient_285,22.0,0.88,31.902012021935885,211.10806593057018,32.53165364213236,9.142023594828197,-869.7907736674495,24.46919272125522,4.14437242449808,-849.8367761832146,23.36627501124297
patient_285,23.0,0.92,19.782666124099624,-302.9836474459065,33.32296028709634,21.804572601181,316.5637251588201,25.341375625302458,14.54333590227748,259.974086944485,23.948008447334068
patient_285,24.0,0.96,70.67275750409406,1272.2522844998612,36.149870587260104,28.904142325726575,177.48924311363936,26.497541318331518,19.980850462343966,135.93786400166215,24.747242465827824
patient_285,25.0,1.0,5.052805514866509,-1640.498799730689,36.35198280785477,27.561962212158328,-33.55450283920618,27.60001980681785,30.077770599833006,252.423003437226,25.950353289821145
patient_285,26.0,1.04,13.832637251054214,219.49579340469265,36.90528829789693,9.546283841326758,-450.39195927078924,27.98187116047092,6.238216915804254,-595.9888421007188,26.19988196645332
patient_285,27.0,1.08,23.465583468807466,240.8236554438313,37.84391163664923,14.252873276847922,117.66473588802909,28.551986091544837,12.27846779287851,151.0062719268564,26.691020678168456
patient_285,28.0,1.12,46.66867902525459,580.0773889111781,39.71065879765942,25.03674478968757,269.5967878209912,29.553455883132337,8.43779280586822,-96.01687467525726,27.028532390403186
patient_285,29.0,1.16,43.01053458468105,-91.4536110143386,41.43108018104665,14.534015858670296,-262.5682232754319,30.13481651747915,6.292421033836535,-53.63429430079212,27.280229231756643
patient_285,30.0,1.2,40.11449028064187,-72.40110760097949,43.03565979227233,25.13710598122472,265.0772530638606,31.140300756728138,8.281896997690518,49.736899096349575,27.611505111664265
patient_285,31.0,1.24,20.53573973372714,-489.46876367286814,43.85708938162141,17.61686795211088,-188.00595072784603,31.84497547481257,5.75870463028237,-63.07980918520371,27.84185329687556
patient_285,32.0,1.28,26.80585442842096,156.75286736734552,44.92932355875825,19.856026944077016,55.97897479915339,32.639216552575654,8.129598161196634,59.27233827285661,28.167037223323426
patient_285,33.0,1.32,41.137273548417774,358.2854779999203,46.57481450069496,0.6033380683239974,-481.3172218938255,32.663350075308614,3.33947803154397,-119.75300324131662,28.300616344585187
patient_285,34.0,1.36,28.759546778066742,-309.4431692587758,47.72519637181764,8.15947245230919,188.90335959962982,32.98972897340098,15.852373840512398,312.82239522421065,28.934711298205684
patient_285,35.0,1.4,12.882111134943187,-396.93589107808884,48.240480817215364,11.350006041063157,79.76333971884917,33.443729215043504,12.472540321725901,-84.4958379696624,29.433612911074718
patient_285,36.0,1.44,25.319277872689046,310.92916844364646,49.25325193212293,26.513668763748647,379.09156806713725,34.50427596559345,12.662862842104616,4.758063009467861,29.940127424758902
patient_285,37.0,1.48,21.779280243929296,-88.49994071899374,50.12442314188011,9.59882908377067,-422.8709919994494,34.888229128944275,12.8355540017203,4.317278990392115,30.453549584827716
patient_285,38.0,1.52,3.690076341311141,-452.2300975654539,50.272026195532554,26.66120239816437,426.55933285984247,35.95467722487085,1.9700105734027844,-271.63858570793786,30.532350007763824
patient_285,39.0,1.56,11.13330455337595,186.08070530162024,50.71735837766759,18.623972520757302,-200.9307469351767,36.69963612570115,4.8023844052282865,70.80934579563755,30.724445383972956
patient_285,40.0,1.6,19.936521784272095,220.08043077240362,51.514819249038474,7.098350114770516,-288.1405601496697,36.983570130291966,3.3390720019684705,-36.582810081495396,30.858008264051694
patient_285,41.0,1.64,5.434982446887173,-362.53848343462306,51.73221854691396,7.702345615954653,15.099887529603429,37.29166395493015,7.60512870354883,106.651417539509,31.16221341219365
patient_285,42.0,1.68,21.00231055575658,389.1832027217352,52.572310969144226,13.422290857536513,142.9986310395465,37.82855558923161,13.122835397260847,137.9426673428004,31.687126828084082
patient_285,43.0,1.72,4.0508843858821955,-423.7856542468596,52.734346344579514,8.96787682215357,-111.36035088457356,38.187270662117754,12.079425269961849,-26.085253182474943,32.17030383888255
patient_285,44.0,1.76,12.796047329625976,218.6290735935945,53.24618823776456,14.915124647895935,148.6811956435591,38.78387564803359,8.319589816655993,-93.99588633264639,32.5030874315488
patient_285,45.0,1.8,4.336395419496337,-211.491297753241,53.419644054544406,9.497918284435949,-135.43015908649966,39.16379237941103,2.742409147797782,-139.4295167214553,32.61278379746071
patient_285,46.0,1.84,15.066579616719691,268.25460493058387,54.0223072392132,14.895512589164184,134.93985761820588,39.7596128829776,9.106885017893312,159.11189675238825,32.97705919817644
patient_285,47.0,1.88,19.5207034881113,111.35309678479027,54.80313537873765,18.003311998974244,77.69498524525149,40.47974536293657,8.1177506510529,-24.728359171010304,33.30176922421855
patient_285,48.0,1.92,38.92022586786129,484.98805949374974,56.359944413452105,4.630439543864449,-334.3218113777449,40.66496294469115,18.60246526551061,262.11786536144274,34.04586783483898
patient_285,49.0,1.96,19.18414815520373,-493.40194281643903,57.127310339660255,1.8819134008938478,-68.71315357426502,40.7402394807269,24.530367649696288,148.19755960464195,35.02708254082683
patient_285,50.0,2.0,26.55531253824376,184.2791095760008,58.18952284119,25.337019686215946,586.3776571330525,41.75372026817554,12.604369185886254,-298.14996159525083,35.53125730826228
patient_285,51.0,2.04,7.169696237241576,-484.6404075250547,58.47631069067967,17.85941311341339,-186.94016432006393,42.468096792712075,7.647338278278092,-123.92577269020406,35.83715083939341
patient_285,52.0,2.08,8.206513067488725,25.92042075617873,58.80457121337921,13.133033289928791,-118.15949558711493,42.99341812430923,5.967905078212852,-41.98583000163099,36.07586704252192
patient_285,53.0,2.12,21.919820083353994,342.8326753966317,59.68136401671337,5.4595720956641,-191.8365298566173,43.21180100813579,1.9993072712753903,-99.21494517343655,36.15583933337294
patient_285,54.0,2.16,22.764707777424004,21.122192351750257,60.59195232781033,12.706483607783344,181.1727878029811,43.72006035244713,6.6242453283679135,115.62345142731307,36.42080914650765
patient_285,55.0,2.2,24.76313834711741,49.96076424233511,61.582477861695025,3.950547646269281,-218.89839903785156,43.8780822582979,0.7548244615625604,-146.7355216701338,36.45100212497015
patient_285,56.0,2.24,2.139503981351211,-565.5908591441549,61.668058020949076,5.359500945199969,35.223832473267194,44.09246229610589,1.6576133598764513,22.56972245784727,36.51730665936521
patient_285,57.0,2.28,18.16802702708591,400.71307614336746,62.39477910203251,5.376597510380035,0.4274141295016687,44.307526196521096,6.033146610171363,109.38833125737277,36.758632523772064
patient_285,58.0,2.32,33.40786044741149,380.99583550813946,63.73109351992896,4.428456520437179,-23.703524748571404,44.484664457338575,4.891815595779878,-28.533275359787112,36.954305147603264
patient_285,59.0,2.36,4.959128977485895,-711.2182867481398,63.9294586790284,27.458368020098938,575.7477874915439,45.582999178142536,11.140305104861742,156.2122377270466,37.39991735179773
patient_285,60.0,2.4,24.82228435377291,496.57888440717545,64.92235005317931,36.79580497696843,233.4359239217372,47.05483137722127,10.755854093189635,-9.611275291802679,37.83015151552532
patient_285,61.0,2.44,15.747905170473473,-226.85947958248596,65.55226625999825,29.058041641944794,-193.44408337559082,48.217153042899064,15.131171215158147,109.38292804921281,38.43539836413165
patient_285,62.0,2.48,25.89488362456186,253.67446135220968,66.58806160498072,13.299166828636588,-393.9718703327051,48.749119716044525,8.038779759157336,-177.3097864000203,38.75694955449794
patient_285,63.0,2.52,27.061641583889603,29.168948983193577,67.67052726833631,14.86063644617566,39.036740438476784,49.343545173891556,11.976848243480775,98.45171210808599,39.23602348423717
patient_285,64.0,2.56,20.47600029611247,-164.6410321944283,68.48956728018081,20.214022152695023,133.8346426629841,50.15210605999935,5.046758483643642,-173.25224399592832,39.43789382358292
patient_285,65.0,2.6,8.981647572345999,-287.3588180941618,68.84883318307465,43.923906306215024,592.747103838,51.909062312247954,4.158571315070235,-22.204679214335176,39.60423667618573
patient_285,66.0,2.64,8.049443189045535,-23.305109582511598,69.17081091063648,6.620892360349088,-932.5753486466484,52.173898006661915,5.3562945775624105,29.943081562304386,39.818488459288226
patient_285,67.0,2.68,12.521024615704832,111.78953566648242,69.67165189526467,27.591691574574092,524.2699803556251,53.27756566964487,4.243022998749594,-27.831789470320413,39.98820937923821
patient_285,68.0,2.72,9.715521414009046,-70.13758004239463,70.06027275182504,4.721240348648642,-571.7612806481362,53.46641528359082,6.541263339603466,57.4560085213468,40.249859912822345
patient_285,69.0,2.76,11.99946679685634,57.09863457118236,70.54025142369929,6.608330588124482,47.17725598689599,53.730748507115806,5.576449899124072,-24.120336011984843,40.47291790878731
patient_285,70.0,2.8,12.576562032581284,14.427380893123587,71.04331390500253,8.348143838636577,43.49533126280238,54.06467426066127,1.510978225980445,-101.63679182859069,40.533357037826526
patient_285,71.0,2.84,8.698119486101293,-96.96106366199979,71.39123868444659,12.797758715882603,111.24037193115063,54.57658460929657,4.84062314816202,83.24112305453939,40.726981963753005
patient_285,72.0,2.88,4.848846117592201,-96.23183421272729,71.58519252915028,8.20813341907653,-114.74063242015183,54.90490994605963,18.772149711098713,348.2881640734173,41.47786795219696
patient_285,73.0,2.92,14.678236321649184,245.73475510142458,72.17232198201624,13.989897492510307,144.54410183584443,55.46450584576005,14.422846321413415,-108.73258474213246,42.05478180505349
patient_285,74.0,2.96,23.568085019025148,222.24621743439909,73.11504538277725,23.422985849607286,235.8272089274245,56.401425279744345,1.8010614100482842,-315.54462278412825,42.126824261455425
patient_285,75.0,3.0,1.7262122160907436,-546.0468200733601,73.18409387142088,12.595440550738928,-270.68863247170896,56.9052429017739,1.9731613929764893,4.302499573205126,42.20575071717448
patient_285,76.0,3.04,11.503301614727523,244.42723496591947,73.64422593600997,16.85476538015956,106.48312073551578,57.57943351698028,5.623319862157855,91.25396172953414,42.43068351166079
patient_285,77.0,3.08,10.53796853625588,-24.13332696179107,74.06574467746022,19.48568545642496,65.77300190663502,58.35886093523728,16.65541199125807,275.8023032275054,43.09689999131111
patient_285,78.0,3.12,6.195211399166543,-108.56892842723343,74.31355313342688,4.940005336753062,-363.6420029917974,58.556461148707406,2.484264038857357,-354.27869881001783,43.19627055286541
patient_285,79.0,3.16,6.420293125855885,5.6270431672335475,74.5703648584611,7.678225265230623,68.45549821193902,58.86359015931663,8.269650709140471,144.63466675707787,43.52705658123103
patient_285,80.0,3.2,11.19263043023751,119.30843260954065,75.01807007567061,3.974798372890395,-92.58567230850569,59.02258209423224,7.3373148313036145,-23.308396945921416,43.82054917448317
patient_285,81.0,3.24,19.757064236030192,214.11084514481703,75.80835264511182,2.4481573548483615,-38.166025451050835,59.12050838842617,10.929482101876374,89.804181764319,44.25772845855822
patient_285,82.0,3.28,18.313095158201733,-36.09922694571148,76.54087645143989,4.9375042684178005,62.23367283923598,59.318008559162884,7.527983686921895,-85.03746037386198,44.558847806035104
patient_285,83.0,3.32,45.89691519494227,689.5955009185134,78.37675305923759,8.392210436105263,86.36765419218655,59.65369697660709,5.489751074040268,-50.95581532204068,44.77843784899671
patient_285,84.0,3.36,9.40362647985907,-912.3322178770799,78.75289811843194,11.801896182983246,85.24214367194958,60.12577282392642,17.775287675438097,307.13841503494575,45.48944935601423
patient_285,85.0,3.4,9.252828076553703,-3.769960082634194,79.12301124149408,8.957342738209968,-71.11383611933194,60.484066533454815,13.758892023183213,-100.4098913063721,46.03980503694156
patient_285,86.0,3.44,9.449397321526382,4.91423112431697,79.50098713435514,6.596655905556299,-59.017170816341725,60.747932769677064,2.8271719561536908,-273.293001675738,46.15289191518771
patient_285,87.0,3.48,14.037282842544162,114.6971380254445,80.06247844805691,11.492067584624172,122.3852919766968,61.207615473062035,17.33208901882607,362.6229265668095,46.846175475940754
patient_285,88.0,3.52,20.425671750352343,159.70972269520453,80.87950531807101,6.179938616238636,-132.8032242096384,61.45481301771158,8.292374275077457,-225.99286859371537,47.17787044694385
patient_285,89.0,3.56,18.112813453084044,-57.82145743170748,81.60401785619437,17.177579524229806,274.94102269977924,62.14191619868077,6.164547985826141,-53.19565723128288,47.4244523663769
patient_285,90.0,3.6,16.013667716871815,-52.478643405305725,82.24456456486924,7.665271747808869,-237.8076944105234,62.44852706859312,2.7263304367484475,-85.95543872694235,47.53350558384684
patient_285,91.0,3.64,9.653893926901876,-158.99434474924848,82.6307203219453,14.431048208876321,169.1444115266863,63.02576899694817,6.068489216278107,83.55396948824149,47.77624515249796
patient_285,92.0,3.68,33.00774645943803,583.8463133134039,83.95103018032282,11.37326048190668,-76.44469317424102,63.48069941622444,26.680871618503392,515.3095600556321,48.8434800172381
