patient,frame,time_s,wrist_speed_mm_s,wrist_accel_mm_s2,wrist_path_mm,thumb_tip_speed_mm_s,thumb_tip_accel_mm_s2,thumb_tip_path_mm,index_finger_tip_speed_mm_s,index_finger_tip_accel_mm_s2,index_finger_tip_path_mm
patient_153,52.0,2.08,,,0.0,,,0.0,,,0.0
patient_153,53.0,2.12,361.44647201339404,,14.457858880535762,693.5570159570489,,27.742280638281954,546.1591157914072,,21.84636463165629
patient_153,54.0,2.16,529.5169701349413,4201.762453038681,35.638537685933414,155.56585855986418,-13449.778934929616,33.964914980676525,213.77032969946595,-8309.719652298532,30.397177819634926
patient_153,55.0,2.2,178.06035157997678,-8786.415463874113,42.76095174913249,287.5595912459492,3299.8433171521256,45.467298630514485,132.83150399045977,-2023.4706427251544,35.710437979253314
patient_153,56.0,2.24,145.4655206820426,-814.8707724483543,48.57957257641419,65.25375657378791,-5557.645866804032,48.077448893466006,208.14001237456472,1882.7127096026238,44.0360384742359
patient_153,57.0,2.28,216.88630982146532,1785.5197284855676,57.25502496927281,280.93485866548656,5392.027552292466,59.314843240085466,56.264138770224314,-3796.89684010851,46.28660402504487
patient_153,62.0,2.48,,,57.25502496927281,,,59.314843240085466,,,46.28660402504487
patient_153,63.0,2.52,398.92379712803205,,73.2119768543941,821.4962523508336,,92.17469333411881,654.4908149204731,,72.46623662186379
patient_153,65.0,2.6,,,73.2119768543941,,,92.17469333411881,,,72.46623662186379
patient_153,66.0,2.64,325.0586672456746,,86.21432354422107,871.0367576402047,,127.016163639727,814.590159512116,,105.04984300234842
patient_153,67.0,2.68,393.6464313193722,1714.69410184244,101.96018079699597,170.25130984327475,-17519.63619492325,133.826216033458,22.48059682245938,-19802.739067241415,105.94906687524681
patient_153,69.0,2.76,,,101.96018079699597,,,133.826216033458,,,105.94906687524681
patient_153,71.0,2.84,,,101.96018079699597,,,133.826216033458,,,105.94906687524681
patient_153,72.0,2.88,59.00663283069877,,104.32044611022393,653.4132020765461,,159.96274411651981,710.6580496622837,,134.37538886173814
patient_153,73.0,2.92,42.56623031158256,-411.0100629779053,106.02309532268723,283.1250011861204,-9257.205022260641,171.28774416396465,676.7018833236735,-848.904158465254,161.4434641946851
patient_153,74.0,2.96,162.35159638505243,2994.6341518367467,112.51715917808932,269.7889045892941,-333.40241492065843,182.07930034753642,233.41132308299504,-11082.264006016962,170.77991711800487
patient_153,75.0,3.0,119.82834792635857,-1063.0812114673465,117.31029309514366,41.518694617978085,-5706.755249282899,183.74004813225554,171.18990799825676,-1555.535377118457,177.62751343793516
patient_153,76.0,3.04,74.31581250701716,-1137.8133854835355,120.28292559542435,233.4252103157121,4797.66289244335,193.07705654488404,682.2160060024524,12775.652450104892,204.91615367803325
patient_153,77.0,3.08,375.7926540124638,7536.921037636166,135.3146317559229,444.37108394355727,5273.646840696129,210.85189990262631,236.84778577194228,-11134.205505762753,214.39006510891096
patient_153,78.0,3.12,313.71526756663457,-1551.9346611457308,147.86324245858827,201.50871701669507,-6071.559173171555,218.91224858329414,444.9220390288372,5201.856331422373,232.18694667006446
patient_153,79.0,3.16,269.2718075474402,-1111.0865004798598,158.6341147604859,713.3822654082499,12796.83870978887,247.44753919962412,556.6210386950302,2792.4749916548235,254.4517882178657
patient_153,80.0,3.2,116.40332458769025,-3821.7120739937486,163.29024774399352,154.64811614809634,-13968.35373150384,253.63346384554796,105.51702143123623,-11277.600431594848,258.67246907511515
patient_153,81.0,3.24,19.045892313025494,-2433.935806866619,164.05208343651455,107.44532384526718,-1180.0698075707287,257.9312767993586,167.62363751754205,1552.6654021576455,265.37741457581683
patient_153,82.0,3.28,258.31395239800514,5981.7015021244915,174.38464153243476,424.47843526007944,7925.827785370307,274.9104142097618,360.2296556902706,4815.150454318214,279.78660080342763
patient_153,83.0,3.32,262.4715133007747,103.93902256923866,184.88350206446574,466.2412891290249,1044.0713467236365,293.5600657749228,361.33208127625574,27.560639649628627,294.2398840544779
patient_153,85.0,3.4,,,184.88350206446574,,,293.5600657749228,,,294.2398840544779
patient_153,103.0,4.12,,,184.88350206446574,,,293.5600657749228,,,294.2398840544779
patient_153,108.0,4.32,,,184.88350206446574,,,293.5600657749228,,,294.2398840544779
patient_153,109.0,4.36,208.9804183683863,,193.2427187992012,438.7337042973435,,311.1094139468165,142.3899806102115,,299.93548327888635
patient_153,110.0,4.4,295.50666255402155,2163.156104640881,205.06298530136206,232.09497570418404,-5165.968214828986,320.3932129749839,312.4076523757517,4250.441794138505,312.4317893739164
patient_153,111.0,4.44,202.9451904024093,-2314.036803790306,213.18079291745843,284.8823265397468,1319.6837708890698,331.78850603657384,55.12858147640198,-6431.976772483743,314.6369326329725
patient_153,114.0,4.56,,,213.18079291745843,,,331.78850603657384,,,314.6369326329725
patient_153,115.0,4.6,161.57393553048985,,219.643750338678,319.4298163548975,,344.5656986907697,143.06302596063802,,320.359453671398
patient_153,116.0,4.64,107.3119670030271,-1356.5492131865685,223.93622901879908,200.02770295048128,-2985.052835110406,352.56680680878895,140.17091703688348,-72.30272309386336,325.96629035287333
patient_153,117.0,4.68,101.33713772616404,-149.37073192157655,227.98971452784565,40.758356388524746,-3981.733664048913,354.19714106432997,55.12326589618844,-2126.191278517376,328.1712209887209
patient_153,118.0,4.72,29.199487431757028,-1803.4412573601755,229.15769402511592,84.8650698394385,1102.667836272844,357.5917438579075,19.061371333894183,-901.5473640573564,328.93367584207664
patient_153,119.0,4.76,69.36605149039929,1004.1641014660564,231.9323360847319,40.11456678324874,-1118.762576404744,359.1963265292374,18.839093980262383,-5.556933840794986,329.68723960128716
patient_153,120.0,4.8,37.33307684082587,-800.8243662393354,233.42565915836494,103.7735040746605,1591.473432285294,363.34726669222385,44.92844438871845,652.2337602114015,331.48437737683594
patient_153,121.0,4.84,12.509665707383224,-620.585278336066,233.9260457866603,91.4389542092224,-308.3637466359523,367.0048248605928,9.3123009542937,-890.4035858606186,331.8568694150077
patient_153,122.0,4.88,70.79761843878573,1457.1988182850628,236.7579505242117,65.82293412336631,-640.4005021464023,369.6377422255274,9.129593488072354,-4.567686655533665,332.2220531545306
patient_153,123.0,4.92,69.49008828751136,-32.688253781859444,239.53755405571218,542.1521375261467,11908.23008506951,391.3238277265733,166.88031878878584,3943.7681325178373,338.89726590608205
patient_153,124.0,4.96,66.3408271280535,-78.73152898644626,242.1911871408343,375.4011092359996,-4168.775707253677,406.33987209601327,133.34938444698057,-838.2733585451319,344.23124128396125
patient_153,125.0,5.0,95.79403722890412,736.3302525212653,246.02294862999045,95.55844899308582,-6996.066506072844,410.16221005573675,106.57500084370551,-669.3595900818764,348.4942413177095
patient_153,126.0,5.04,99.89269072088774,102.46633729959065,250.01865625882598,67.74906559567137,-695.2345849353612,412.8721726795636,90.87659765462692,-392.46007972696475,352.1293052238946
patient_153,127.0,5.08,57.98190390441704,-1047.7696704117675,252.33793241500265,84.26769217913161,412.96566458650614,416.24288036672885,47.64116046905665,-1080.8859296392568,354.0349516426569
patient_153,128.0,5.12,57.256647485667735,-18.13141046873259,254.62819831442937,189.78862702938954,2638.023371256448,423.83442544790444,418.4688690526598,9270.692714590077,370.7737064047633
patient_153,129.0,5.16,41.58508849012437,-391.7889748885841,256.29160185403435,605.0279215469368,10380.982362938681,448.0355423097819,351.97547248874,-1662.334914097994,384.8527253043129
