patient,frame,time_s,wrist_speed_mm_s,wrist_accel_mm_s2,wrist_path_mm,wrist_x,wrist_y
patient_088,7.0,0.28,,,0.0,408.21048736572266,155.58098316192627
patient_088,8.0,0.32,56.743864164291054,,2.2697545665716423,409.9452590942383,154.26758766174316
patient_088,9.0,0.36,28.64552780929552,-702.4584088748884,3.415575678943463,409.51854705810547,155.27974605560303
patient_088,10.0,0.4,286.0788702697815,6435.833561512149,14.858730489734722,418.6952209472656,161.290283203125
patient_088,11.0,0.44,140.24679500225386,-3645.8018816881904,20.468602289824876,419.2737579345703,166.63691997528076
patient_088,12.0,0.48,34.08221011802763,-2654.1146221056556,21.831890694545983,420.55004119873047,166.91815853118896
patient_088,13.0,0.52,98.10144986793199,1600.4809937476089,25.75594868926326,421.23104095458984,170.61776161193848
patient_088,14.0,0.56,13.001660494000019,-2127.494734348299,26.27601510902326,421.70581817626953,170.76989650726318
patient_088,15.0,0.6,27.767122127578766,369.1365408394687,27.38669999412641,420.93528747558594,171.50472164154053
patient_088,16.0,0.64,13.128005377000116,-365.9779187644662,27.911820209206418,421.07860565185547,171.0221529006958
patient_088,17.0,0.68,15.392138338135224,56.603324028377685,28.527505742731822,421.6273880004883,171.23940467834473
patient_088,18.0,0.72,5.889570221393144,-237.56420291855198,28.763088551587547,421.42261505126953,171.33464813232422
patient_088,19.0,0.76,12.190864568183418,157.53235866975686,29.250723134314885,421.53411865234375,171.7886209487915
patient_088,20.0,0.8,8.497189046214359,-92.34188804922647,29.59061069616346,421.42452239990234,171.4817762374878
patient_088,21.0,0.84,7.791186566985376,-17.650061980724587,29.902258158842873,421.59507751464844,171.72706604003906
patient_088,22.0,0.88,7.414853439550937,-9.40832818586097,30.19885229642491,421.6130828857422,171.44330978393555
patient_088,23.0,0.92,9.279158236237574,46.607619917165934,30.570018625874415,421.9391632080078,171.30091667175293
patient_088,24.0,0.96,30.991290286195728,542.8033012489539,31.809670237322244,420.8734893798828,171.82682991027832
patient_088,25.0,1.0,3.3316384177074343,-691.4912967122074,31.942935774030538,420.84415435791016,171.70248985290527
patient_088,26.0,1.04,13.865475689769223,263.3459318015447,32.497554801621305,421.1103820800781,171.24226570129395
patient_088,27.0,1.08,8.844514681886903,-125.52402519705801,32.851335388896786,421.11167907714844,171.58141136169434
patient_088,28.0,1.12,11.048870741149372,55.10890148156173,33.29329021854276,421.41963958740234,171.87237739562988
patient_088,29.0,1.16,2.380442369089312,-216.71070930150148,33.388507913306334,421.4820861816406,171.80580139160156
patient_088,30.0,1.2,19.51852399528027,428.4520406547739,34.169248873117546,421.7007827758789,171.09001636505127
